id,nanswers
"22580853","3"
"22584126","1"
"22590047","2"
"22596729","1"
"22601467","3"
"22604064","2"
"22606444","1"
"22609671","2"
"22610761","2"
"22611532","1"
"22614480","4"
"22614521","1"
"22617329","1"
"22622843","2"
"22626987","2"
"22628085","1"
"22631685","2"
"22633668","1"
"22637587","4"
"22638494","3"
"22640876","1"
"22643577","1"
"22643764","1"
"22644989","0"
"22646382","1"
"22646448","1"
"22653640","1"
"22656220","1"
"22657127","1"
"22657510","1"
"22659824","3"
"22660492","1"
"22662262","1"
"22663488","1"
"22664645","1"
"22666480","1"
"22668289","1"
"22668813","2"
"22672954","1"
"22674409","1"
"22678891","1"
"22679586","2"
"22680777","2"
"22682281","2"
"22683007","1"
"22684753","1"
"22688991","0"
"22689040","0"
"22694559","1"
"22696401","1"
"22703161","2"
"22704350","1"
"22705479","0"
"22707109","4"
"22709987","1"
"22713467","2"
"22723858","1"
"22724862","1"
"22725186","1"
"22725988","2"
"22727683","3"
"22729312","1"
"22731452","2"
"22734160","3"
"22734685","1"
"22734755","3"
"22736914","1"
"22738738","1"
"22744447","3"
"22745344","1"
"22746205","2"
"22749711","3"
"22751929","1"
"22752526","3"
"22755014","2"
"22757057","2"
"22757476","1"
"22759622","0"
"22760124","2"
"22765459","1"
"22765712","0"
"22768086","1"
"22777677","1"
"22778188","2"
"22779784","0"
"22779799","2"
"22782796","1"
"22783583","4"
"22785684","1"
"22787501","1"
"22787982","0"
"22789618","0"
"22790165","1"
"22794050","4"
"22794290","0"
"22794352","3"
"22794645","1"
"22798963","1"
"22801940","3"
"22802914","1"
"22804721","0"
"22807388","2"
"22812748","0"
"22819575","2"
"22824057","1"
"22824469","2"
"22831587","1"
"22838976","3"
"22840642","1"
"22842722","0"
"22843366","0"
"22845474","4"
"22845524","1"
"22846433","1"
"22854346","2"
"22857770","0"
"22858327","1"
"22858497","1"
"22858775","1"
"22860951","1"
"22861824","1"
"22862056","3"
"22864891","1"
"22869278","2"
"22872004","2"
"22874318","2"
"22879169","1"
"22879367","2"
"22881238","1"
"22881564","2"
"22884096","1"
"22885048","1"
"22885814","4"
"22888558","1"
"22891063","2"
"22893245","2"
"22893607","1"
"22897512","0"
"22900465","3"
"22900791","1"
"22901855","2"
"22905541","2"
"22906984","3"
"22907690","1"
"22909458","1"
"22909920","1"
"22910531","1"
"22912585","1"
"22913575","1"
"22916646","1"
"22918544","1"
"22922466","1"
"22925556","1"
"22926613","1"
"22930754","1"
"22932468","1"
"22939783","2"
"22940809","0"
"22941150","0"
"22941925","1"
"22947903","0"
"22952047","1"
"22953282","2"
"22957830","1"
"22963858","3"
"22965067","7"
"22969732","0"
"22973394","1"
"22976741","1"
"22979653","1"
"22983504","1"
"22984403","1"
"22987972","1"
"22988114","2"
"22988400","1"
"22990378","2"
"22990819","0"
"22993337","2"
"22994683","1"
"23000688","4"
"23002950","1"
"23003191","2"
"23007190","1"
"23009030","1"
"23010277","1"
"23012031","1"
"23013039","1"
"23013450","2"
"23016205","3"
"23016333","2"
"23017064","2"
"23020497","1"
"23023773","3"
"23027826","1"
"23028774","1"
"23030790","2"
"23031169","1"
"23031647","1"
"23032165","2"
"23032262","1"
"23036550","1"
"23037625","1"
"23037955","1"
"23039713","1"
"23043326","1"
"23045613","2"
"23051866","4"
"23056255","2"
"23056957","0"
"23058309","2"
"23060310","0"
"23061816","1"
"23063850","1"
"23066747","1"
"23070303","3"
"23071191","1"
"23074809","0"
"23078048","1"
"23081693","1"
"23082306","2"
"23082611","1"
"23086424","1"
"23087211","0"
"23089773","1"
"23091410","2"
"23091574","1"
"23091859","2"
"23092124","1"
"23094412","1"
"23095051","3"
"23096350","1"
"23096478","1"
"23097179","1"
"23098568","1"
"23102790","1"
"23105531","1"
"23106781","2"
"23109078","1"
"23109257","2"
"23111002","3"
"23111302","0"
"23113377","1"
"23115067","1"
"23118014","2"
"23120093","1"
"23120968","1"
"23127823","1"
"23130165","1"
"23132406","1"
"23136129","1"
"23138460","1"
"23138551","1"
"23139213","1"
"23140518","4"
"23141419","1"
"23142368","2"
"23145526","2"
"23145783","3"
"23149282","1"
"23154239","4"
"23155693","1"
"23157892","3"
"23160193","1"
"23160926","2"
"23161389","1"
"23161867","2"
"23163118","3"
"23164944","1"
"23169552","2"
"23170488","2"
"23171786","1"
"23172269","1"
"23172588","1"
"23177697","1"
"23177753","1"
"23186213","0"
"23187109","4"
"23187514","1"
"23189650","3"
"23192547","1"
"23192614","1"
"23193329","0"
"23193554","1"
"23193982","1"
"23196353","1"
"23196567","2"
"23200287","2"
"23200444","1"
"23202279","1"
"23207150","1"
"23207401","1"
"23207605","0"
"23207835","1"
"23209025","1"
"23209373","2"
"23211118","2"
"23213234","0"
"23214531","1"
"23217359","1"
"23219149","0"
"23220659","2"
"23221065","1"
"23225402","1"
"23226236","1"
"23230743","2"
"23233962","0"
"23240582","1"
"23241212","1"
"23241712","3"
"23241970","3"
"23242612","1"
"23243038","4"
"23246549","1"
"23247051","3"
"23247952","4"
"23250112","1"
"23252188","2"
"23252967","2"
"23259890","2"
"23261766","6"
"23263161","1"
"23263825","1"
"23264305","2"
"23264343","3"
"23265194","0"
"23266264","1"
"23269000","1"
"23269981","1"
"23270616","1"
"23272197","2"
"23274590","2"
"23277612","1"
"23278404","4"
"23280794","4"
"23285655","0"
"23285678","1"
"23287242","2"
"23288682","1"
"23290699","2"
"23294529","1"
"23295616","1"
"23297033","1"
"23297443","1"
"23298431","2"
"23299623","1"
"23302093","1"
"23303259","3"
"23303413","1"
"23307147","1"
"23311397","3"
"23312748","2"
"23314902","0"
"23315982","4"
"23316872","1"
"23316897","3"
"23319608","1"
"23320032","4"
"23324932","2"
"23327204","1"
"23329366","2"
"23336770","1"
"23340402","0"
"23341515","2"
"23342065","4"
"23342604","2"
"23342940","0"
"23343446","0"
"23345453","1"
"23346097","1"
"23346265","1"
"23346659","1"
"23348961","1"
"23350083","2"
"23352279","2"
"23352489","3"
"23353586","0"
"23354796","0"
"23355044","1"
"23359558","4"
"23360588","1"
"23366876","1"
"23367067","0"
"23368870","3"
"23371118","1"
"23372303","1"
"23374233","3"
"23376826","1"
"23381758","4"
"23382651","0"
"23383481","0"
"23385389","2"
"23386966","0"
"23389286","2"
"23390171","2"
"23391418","1"
"23392079","1"
"23392223","1"
"23393189","0"
"23394849","1"
"23396406","0"
"23397400","1"
"23399939","1"
"23400039","1"
"23403011","1"
"23405318","1"
"23408887","0"
"23411127","0"
"23411462","1"
"23413838","1"
"23415197","1"
"23415680","2"
"23417052","1"
"23417699","1"
"23417712","2"
"23418736","1"
"23418826","1"
"23419214","1"
"23421099","1"
"23422079","2"
"23423550","1"
"23433373","1"
"23434156","1"
"23435929","3"
"23442830","1"
"23446924","2"
"23447901","2"
"23448255","2"
"23451956","1"
"23452164","1"
"23456017","2"
"23456089","0"
"23456785","1"
"23458123","2"
"23460880","0"
"23462367","1"
"23462391","1"
"23464293","1"
"23477126","0"
"23477263","1"
"23477843","1"
"23478190","1"
"23478596","1"
"23479420","0"
"23482246","2"
"23482448","1"
"23483707","3"
"23485713","1"
"23486331","2"
"23492021","0"
"23495381","0"
"23495690","2"
"23498104","3"
"23500724","3"
"23500790","1"
"23501777","1"
"23515853","1"
"23516961","1"
"23517034","1"
"23517242","1"
"23518790","0"
"23521473","1"
"23522503","0"
"23522712","2"
"23524733","1"
"23526644","7"
"23533029","6"
"23533273","1"
"23533375","1"
"23539444","2"
"23542678","2"
"23545851","2"
"23547951","2"
"23550458","1"
"23554338","1"
"23554810","1"
"23555461","1"
"23557942","1"
"23561052","0"
"23563860","1"
"23565413","1"
"23566095","1"
"23568058","1"
"23568948","2"
"23570655","2"
"23572276","1"
"23572422","1"
"23574442","1"
"23575484","0"
"23576393","1"
"23578404","2"
"23579145","0"
"23580725","1"
"23584619","1"
"23585873","1"
"23586808","1"
"23588274","1"
"23590186","2"
"23591269","1"
"23592827","1"
"23594159","5"
"23595376","2"
"23597732","2"
"23601071","1"
"23612593","1"
"23616317","0"
"23616400","1"
"23627982","1"
"23630097","2"
"23632541","1"
"23633119","2"
"23635946","1"
"23637491","0"
"23638462","2"
"23639670","1"
"23643197","0"
"23645446","1"
"23645916","0"
"23646029","0"
"23648257","0"
"23654889","1"
"23657595","2"
"23657804","1"
"23661489","1"
"23661492","1"
"23661996","0"
"23665191","1"
"23668128","0"
"23672916","2"
"23675765","4"
"23677717","1"
"23679220","0"
"23679990","0"
"23685430","1"
"23685490","1"
"23685840","1"
"23690282","0"
"23692094","1"
"23697623","1"
"23700951","2"
"23702083","1"
"23704920","2"
"23706099","1"
"23711521","3"
"23715061","1"
"23718083","1"
"23723469","2"
"23723942","1"
"23726491","0"
"23727961","1"
"23728688","3"
"23729028","1"
"23730107","2"
"23730333","1"
"23730440","1"
"23732447","2"
"23733355","2"
"23734629","1"
"23735004","1"
"23737170","1"
"23737348","2"
"23737877","1"
"23739194","0"
"23740259","2"
"23741797","2"
"23742946","0"
"23743842","1"
"23744513","2"
"23746403","1"
"23751439","1"
"23752029","2"
"23756832","2"
"23759814","1"
"23763180","1"
"23772376","2"
"23774022","1"
"23777425","0"
"23778134","1"
"23780753","3"
"23783393","1"
"23783404","1"
"23785910","1"
"23788217","1"
"23788984","1"
"23797538","3"
"23804229","1"
"23805740","0"
"23807609","0"
"23810846","4"
"23811137","2"
"23812688","1"
"23813915","1"
"23814281","0"
"23816517","1"
"23817524","2"
"23818909","0"
"23819581","1"
"23823051","2"
"23826128","3"
"23828229","1"
"23828543","1"
"23831870","0"
"23837306","2"
"23841656","0"
"23843780","1"
"23858164","1"
"23859391","1"
"23863299","1"
"23864274","3"
"23864976","1"
"23866967","1"
"23867098","2"
"23868231","2"
"23875677","1"
"23876599","1"
"23877433","2"
"23877886","1"
"23879032","1"
"23880078","1"
"23881534","1"
"23881558","0"
"23885122","1"
"23885695","2"
"23889014","0"
"23889885","5"
"23895537","3"
"23896017","3"
"23907633","1"
"23907758","2"
"23907788","1"
"23909149","1"
"23910725","2"
"23913885","2"
"23914783","4"
"23919494","2"
"23919578","1"
"23920128","2"
"23922025","2"
"23929185","2"
"23929900","1"
"23930291","0"
"23931238","2"
"23932315","1"
"23935913","4"
"23937377","1"
"23939427","1"
"23939469","2"
"23940599","1"
"23945531","1"
"23946050","1"
"23946349","1"
"23949502","1"
"23950068","2"
"23951732","2"
"23951911","0"
"23952603","1"
"23953016","1"
"23955679","1"
"23961901","1"
"23962360","0"
"23965124","4"
"23965300","1"
"23965632","0"
"23966535","0"
"23968232","2"
"23974384","1"
"23974795","1"
"23975499","2"
"23976947","0"
"23978321","4"
"23978782","2"
"23982436","1"
"23984185","1"
"23985412","1"
"23993032","0"
"23993498","2"
"23998597","1"
"24001410","11"
"24003979","1"
"24006808","2"
"24009476","3"
"24009707","1"
"24013211","1"
"24021142","1"
"24022653","2"
"24023840","1"
"24024702","5"
"24025516","1"
"24028191","1"
"24028247","2"
"24029526","1"
"24033339","1"
"24035760","1"
"24036680","1"
"24037436","3"
"24042994","2"
"24044117","1"
"24045980","1"
"24054754","0"
"24060867","1"
"24060955","1"
"24064110","1"
"24067107","2"
"24070668","2"
"24072800","1"
"24077165","2"
"24078223","1"
"24085479","1"
"24086177","0"
"24090020","1"
"24090670","1"
"24092258","1"
"24095929","2"
"24096111","0"
"24097627","1"
"24099128","2"
"24099992","1"
"24108576","1"
"24108585","1"
"24109189","1"
"24111283","1"
"24112328","0"
"24117290","2"
"24121320","1"
"24121705","4"
"24121801","6"
"24123518","9"
"24124091","1"
"24126497","0"
"24130154","1"
"24130651","1"
"24134903","0"
"24137116","0"
"24137463","1"
"24141031","2"
"24141783","0"
"24143447","1"
"24144336","1"
"24149142","2"
"24149336","2"
"24149981","2"
"24153821","1"
"24154911","1"
"24159194","4"
"24160989","1"
"24161339","1"
"24161654","0"
"24164014","8"
"24171555","0"
"24175077","1"
"24178698","0"
"24179734","3"
"24182367","4"
"24183744","2"
"24186690","0"
"24186878","1"
"24186960","0"
"24189105","1"
"24190962","1"
"24192804","2"
"24193289","1"
"24194724","1"
"24199683","1"
"24201209","1"
"24201383","1"
"24202439","1"
"24203343","2"
"24204182","1"
"24204651","1"
"24204806","1"
"24205790","3"
"24207268","1"
"24210844","2"
"24213249","0"
"24213554","1"
"24217299","1"
"24218350","1"
"24219215","1"
"24220356","1"
"24221628","1"
"24221999","1"
"24225969","0"
"24226638","1"
"24227422","1"
"24231959","1"
"24234871","1"
"24236635","1"
"24239840","1"
"24239906","2"
"24246172","1"
"24252261","3"
"24255882","2"
"24258446","4"
"24258786","1"
"24260274","1"
"24260623","1"
"24260797","0"
"24261685","1"
"24261774","1"
"24262419","2"
"24263443","1"
"24267541","1"
"24267841","2"
"24270247","0"
"24270421","1"
"24279798","2"
"24282527","1"
"24284447","1"
"24285265","0"
"24287758","3"
"24288234","2"
"24288467","3"
"24291589","1"
"24295334","2"
"24296236","1"
"24297274","2"
"24298565","3"
"24298916","1"
"24301118","1"
"24304429","3"
"24304475","1"
"24305594","1"
"24306315","1"
"24306837","0"
"24308401","1"
"24308565","1"
"24311516","1"
"24311945","1"
"24312604","1"
"24314678","1"
"24317933","1"
"24318857","1"
"24321861","0"
"24321969","2"
"24325871","1"
"24326476","5"
"24327245","1"
"24336094","2"
"24340284","1"
"24342279","2"
"24343545","1"
"24346103","1"
"24349219","1"
"24350891","7"
"24351957","1"
"24357592","3"
"24358107","1"
"24363028","1"
"24364435","2"
"24367484","1"
"24368119","1"
"24368837","1"
"24372308","1"
"24372477","1"
"24376688","2"
"24379214","4"
"24380548","2"
"24381316","1"
"24383637","3"
"24387522","2"
"24389684","2"
"24392849","1"
"24395442","1"
"24396156","2"
"24398034","1"
"24398135","0"
"24401786","1"
"24404194","1"
"24404478","4"
"24404527","1"
"24405082","3"
"24407369","2"
"24409649","3"
"24411228","2"
"24412727","2"
"24415565","1"
"24415950","2"
"24418426","1"
"24418493","3"
"24419502","1"
"24421743","2"
"24422825","1"
"24423637","1"
"24423659","1"
"24424228","2"
"24424713","1"
"24429788","1"
"24430138","2"
"24431540","1"
"24432277","0"
"24435585","4"
"24437623","1"
"24439335","0"
"24439822","2"
"24440404","4"
"24443303","1"
"24444344","1"
"24444519","2"
"24446783","1"
"24447756","1"
"24448116","1"
"24450436","4"
"24450453","1"
"24456291","1"
"24457328","2"
"24468023","2"
"24469286","3"
"24474171","1"
"24476407","1"
"24477311","1"
"24478997","2"
"24480813","1"
"24482793","2"
"24482830","1"
"24484239","3"
"24488053","1"
"24488943","1"
"24490074","0"
"24492835","1"
"24499547","0"
"24499822","2"
"24502966","0"
"24508632","1"
"24508753","1"
"24509097","2"
"24510835","1"
"24510856","1"
"24512225","2"
"24512346","1"
"24519554","3"
"24524709","1"
"24525750","1"
"24528156","1"
"24530603","1"
"24534724","0"
"24535164","1"
"24535845","1"
"24537436","1"
"24538873","2"
"24539667","3"
"24541112","1"
"24543444","2"
"24544882","1"
"24548775","1"
"24552610","2"
"24553430","0"
"24557290","1"
"24557854","1"
"24559115","2"
"24561881","2"
"24563803","2"
"24564265","1"
"24565710","1"
"24573008","0"
"24573950","1"
"24575140","1"
"24575794","1"
"24577157","2"
"24577690","0"
"24577853","0"
"24579056","1"
"24580576","1"
"24581438","2"
"24582553","1"
"24582896","1"
"24584151","0"
"24584579","1"
"24585615","1"
"24586578","2"
"24587531","1"
"24589672","1"
"24593459","2"
"24594687","0"
"24595108","2"
"24597426","0"
"24599012","1"
"24599478","1"
"24602036","2"
"24602343","2"
"24603683","0"
"24603965","1"
"24605939","2"
"24606717","1"
"24607960","1"
"24608059","0"
"24609653","1"
"24611233","1"
"24615427","1"
"24615586","2"
"24617275","0"
"24618323","0"
"24619920","2"
"24622393","1"
"24624133","1"
"24626453","2"
"24630517","2"
"24634110","0"
"24636817","0"
"24637018","1"
"24642166","1"
"24642508","4"
"24646643","0"
"24650532","1"
"24651573","1"
"24656757","0"
"24658518","1"
"24658939","1"
"24660856","2"
"24662420","2"
"24664406","1"
"24665309","2"
"24668555","2"
"24670461","1"
"24672517","1"
"24673770","1"
"24674347","2"
"24676923","4"
"24683725","1"
"24684806","1"
"24685172","1"
"24685683","1"
"24686557","2"
"24690121","1"
"24690799","1"
"24692761","1"
"24692870","2"
"24695420","1"
"24696178","1"
"24697948","1"
"24699228","1"
"24699414","1"
"24704462","2"
"24704930","1"
"24707007","1"
"24710111","3"
"24712125","1"
"24714363","1"
"24716351","1"
"24718712","3"
"24719073","1"
"24720368","0"
"24721281","1"
"24723201","2"
"24728724","1"
"24730917","1"
"24732170","2"
"24732329","0"
"24732746","1"
"24732847","1"
"24734536","1"
"24735000","3"
"24736136","1"
"24737442","2"
"24739285","2"
"24739680","1"
"24739892","2"
"24744496","1"
"24745528","2"
"24749074","3"
"24749729","0"
"24753491","0"
"24756102","1"
"24756420","2"
"24756804","1"
"24763868","1"
