id,ncomments
"12978353","5"
"12981335","6"
"12982332","0"
"12984772","0"
"12987250","0"
"12988046","2"
"12989939","0"
"12990613","2"
"12992357","0"
"12992363","3"
"12993209","2"
"12998848","6"
"12999272","2"
"12999735","4"
"12999999","2"
"13000591","10"
"13000770","0"
"13005501","4"
"13008188","0"
"13009944","5"
"13011621","18"
"13011966","2"
"13013449","1"
"13019127","1"
"13025949","8"
"13026255","0"
"13029051","0"
"13029593","6"
"13030311","1"
"13033540","0"
"13034329","1"
"13034869","3"
"13039355","11"
"13043578","1"
"13044251","1"
"13044964","0"
"13044991","1"
"13050535","3"
"13051857","2"
"13053641","1"
"13060883","6"
"13061200","2"
"13066270","0"
"13068447","2"
"13071440","0"
"13071615","0"
"13072421","0"
"13079150","1"
"13080927","0"
"13082083","0"
"13087824","0"
"13089453","0"
"13090475","0"
"13091606","0"
"13091861","0"
"13092985","3"
"13098611","3"
"13099225","0"
"13099461","2"
"13101150","0"
"13106607","2"
"13107177","1"
"13107675","1"
"13111145","2"
"13113595","4"
"13117054","0"
"13119692","5"
"13121690","0"
"13123777","1"
"13124391","3"
"13125367","13"
"13128381","0"
"13129257","0"
"13133881","0"
"13142576","3"
"13147132","3"
"13149040","6"
"13153177","0"
"13153661","0"
"13155586","2"
"13157850","0"
"13159589","2"
"13161348","0"
"13162003","0"
"13162681","5"
"13164129","0"
"13166107","1"
"13169437","2"
"13171054","1"
"13175615","1"
"13176143","4"
"13181057","0"
"13184586","0"
"13185836","3"
"13187519","1"
"13194763","7"
"13198114","0"
"13198906","2"
"13203875","0"
"13205192","0"
"13206654","0"
"13207483","1"
"13211229","7"
"13211812","1"
"13212097","2"
"13219760","0"
"13226682","1"
"13226855","0"
"13233683","1"
"13236940","3"
"13237122","0"
"13239377","1"
"13239816","5"
"13241319","1"
"13241556","1"
"13245822","0"
"13245842","1"
"13249884","0"
"13250130","9"
"13253166","4"
"13254969","0"
"13256446","3"
"13262225","0"
"13264232","0"
"13265694","2"
"13266932","1"
"13267989","1"
"13268625","0"
"13269574","9"
"13271394","3"
"13272063","5"
"13272149","1"
"13272520","0"
"13273256","0"
"13277657","3"
"13279436","4"
"13284521","1"
"13285805","1"
"13285874","2"
"13287994","0"
"13290737","1"
"13290912","0"
"13291292","0"
"13293420","1"
"13293932","0"
"13301079","3"
"13301454","0"
"13306638","0"
"13309167","1"
"13309799","2"
"13310659","1"
"13313313","0"
"13314447","1"
"13315534","0"
"13320685","0"
"13322576","2"
"13328214","0"
"13330033","0"
"13332569","0"
"13333570","1"
"13335098","0"
"13335688","1"
"13341456","4"
"13343073","5"
"13343725","5"
"13344978","9"
"13356666","2"
"13356965","0"
"13357758","0"
"13361242","7"
"13365944","1"
"13370142","0"
"13370533","2"
"13370971","2"
"13376994","0"
"13378702","0"
"13383910","0"
"13384211","3"
"13384268","2"
"13385432","5"
"13386765","2"
"13388168","5"
"13389706","1"
"13390751","5"
"13391924","0"
"13393790","0"
"13394948","0"
"13398246","4"
"13399997","2"
"13400255","0"
"13406959","5"
"13413214","0"
"13413561","0"
"13414338","9"
"13415171","1"
"13422959","3"
"13424204","6"
"13425811","0"
"13426289","3"
"13431112","0"
"13431601","0"
"13437986","2"
"13440553","1"
"13442951","0"
"13446950","10"
"13447040","4"
"13449525","3"
"13451543","2"
"13453138","0"
"13453764","5"
"13455787","0"
"13459701","1"
"13462203","6"
"13468443","6"
"13476681","6"
"13476741","1"
"13477449","2"
"13478461","1"
"13479483","1"
"13479674","3"
"13481067","1"
"13481077","3"
"13481808","0"
"13482408","0"
"13484287","2"
"13484426","0"
"13486109","2"
"13490115","0"
"13490261","3"
"13495741","0"
"13495968","0"
"13497501","3"
"13505845","2"
"13510731","0"
"13512702","2"
"13513379","12"
"13513886","3"
"13518973","0"
"13519832","0"
"13522973","2"
"13524289","1"
"13528054","6"
"13529849","4"
"13533351","0"
"13535616","1"
"13540045","8"
"13544426","2"
"13544512","9"
"13547532","2"
"13551636","0"
"13557144","0"
"13559252","0"
"13563019","4"
"13563432","0"
"13565732","0"
"13566248","3"
"13569406","0"
"13570029","1"
"13573440","3"
"13573852","0"
"13576356","0"
"13579119","1"
"13581529","0"
"13585456","0"
"13586491","0"
"13586523","5"
"13590447","3"
"13592064","0"
"13596442","0"
"13597273","0"
"13601799","1"
"13606112","2"
"13606543","2"
"13608121","0"
"13613483","2"
"13614284","0"
"13614982","0"
"13615203","4"
"13617294","2"
"13617807","0"
"13618123","4"
"13621306","2"
"13621934","2"
"13623386","0"
"13624199","5"
"13627567","6"
"13632630","10"
"13633423","2"
"13633806","0"
"13633826","4"
"13634788","0"
"13637407","2"
"13639006","3"
"13639526","2"
"13639890","1"
"13641821","0"
"13643230","0"
"13645122","1"
"13646574","4"
"13649329","0"
"13649445","2"
"13649632","4"
"13650216","5"
"13650915","0"
"13651951","4"
"13652767","0"
"13654400","8"
"13655548","0"
"13657113","6"
"13665567","0"
"13667018","0"
"13669515","0"
"13676695","1"
"13677163","1"
"13677200","1"
"13678107","6"
"13679007","0"
"13679021","2"
"13680410","0"
"13684346","0"
"13686393","5"
"13687769","0"
"13689773","0"
"13691238","0"
"13691249","2"
"13692444","0"
"13697390","1"
"13701394","0"
"13701764","0"
"13703806","4"
"13710214","2"
"13711005","2"
"13717461","0"
"13718270","1"
"13721221","0"
"13727218","0"
"13727569","0"
"13731588","4"
"13734058","4"
"13738127","0"
"13738589","0"
"13742548","4"
"13743311","0"
"13743314","2"
"13749736","2"
"13750547","0"
"13751694","0"
"13757312","6"
"13760928","0"
"13764435","0"
"13767580","0"
"13768239","7"
"13773810","5"
"13774257","0"
"13779985","9"
"13780759","0"
"13781035","0"
"13783079","1"
"13784434","0"
"13784607","5"
"13787002","2"
"13788476","3"
"13789646","2"
"13790073","0"
"13790944","0"
"13792739","3"
"13793312","3"
"13793634","0"
"13798766","3"
"13801514","3"
"13802486","0"
"13803573","3"
"13803973","2"
"13806299","2"
"13809404","7"
"13810298","0"
"13811900","5"
"13812974","2"
"13814413","2"
"13815226","0"
"13818567","0"
"13819538","0"
"13819923","1"
"13823901","5"
"13824227","3"
"13824334","0"
"13824992","9"
"13828259","6"
"13828578","1"
"13828844","2"
"13834969","5"
"13839572","3"
"13840679","1"
"13842611","0"
"13848668","1"
"13856460","2"
"13857330","0"
"13857516","2"
"13858252","1"
"13858609","1"
"13860328","0"
"13869885","0"
"13871223","0"
"13874207","5"
"13876026","3"
"13876160","0"
"13877585","2"
"13882185","0"
"13883082","0"
"13886390","6"
"13887011","0"
"13887202","4"
"13887645","0"
"13888025","0"
"13895849","0"
"13901529","6"
"13902483","0"
"13903080","0"
"13904734","0"
"13905919","0"
"13906965","0"
"13908998","1"
"13913818","1"
"13915985","1"
"13916341","4"
"13919975","1"
"13920535","7"
"13921207","0"
"13923672","6"
"13930384","0"
"13930951","0"
"13932068","0"
"13933827","0"
"13934159","2"
"13940118","4"
"13947749","0"
"13952729","5"
"13955013","3"
"13956481","11"
"13956785","4"
"13958921","0"
"13959707","0"
"13960041","2"
"13960271","0"
"13961165","0"
"13966421","0"
"13972897","7"
"13973019","3"
"13978409","1"
"13978641","0"
"13980542","3"
"13982546","0"
"13984279","2"
"13987069","3"
"13987454","0"
"13992772","2"
"13992991","1"
"13994135","1"
"13994841","12"
"13995035","0"
"13995193","1"
"13996326","0"
"13996783","0"
"14004010","11"
"14005953","2"
"14008090","10"
"14009769","0"
"14011777","0"
"14012522","8"
"14014351","22"
"14018078","0"
"14018517","4"
"14019827","0"
"14019985","0"
"14021649","0"
"14023438","0"
"14026897","1"
"14031424","2"
"14031518","3"
"14032132","0"
"14033352","6"
"14040667","0"
"14043254","0"
"14045747","3"
"14047532","0"
"14051456","0"
"14052176","0"
"14057049","0"
"14059688","0"
"14064242","1"
"14064284","0"
"14069739","4"
"14069999","9"
"14071414","0"
"14073595","4"
"14074099","0"
"14079287","7"
"14083667","2"
"14083692","0"
"14091582","6"
"14091864","8"
"14092410","2"
"14093738","0"
"14094255","1"
"14095943","11"
"14096179","2"
"14096782","1"
"14098476","1"
"14101875","8"
"14104182","2"
"14106180","2"
"14107734","2"
"14111187","3"
"14112440","3"
"14114174","0"
"14118067","3"
"14119500","4"
"14121045","0"
"14124261","1"
"14124874","0"
"14125899","0"
"14127363","0"
"14128585","0"
"14129100","2"
"14137822","1"
"14141071","0"
"14142848","10"
"14143730","0"
"14147971","2"
"14149713","0"
"14149769","0"
"14152304","0"
"14153620","8"
"14153896","0"
"14158770","0"
"14165772","4"
"14175272","5"
"14176673","2"
"14177030","1"
"14181507","0"
"14185202","0"
"14185872","0"
"14188325","9"
"14190561","0"
"14191213","0"
"14194814","7"
"14195332","5"
"14198735","7"
"14200808","7"
"14201120","4"
"14203143","0"
"14206508","3"
"14214396","2"
"14215626","6"
"14217155","3"
"14218204","9"
"14220264","1"
"14223239","0"
"14226515","4"
"14228849","0"
"14229771","0"
"14233866","1"
"14234312","0"
"14234580","0"
"14235501","2"
"14235564","0"
"14235695","0"
"14236698","0"
"14236718","0"
"14241764","0"
"14253507","0"
"14260107","4"
"14263346","1"
"14263884","1"
"14269583","0"
"14272579","1"
"14272979","1"
"14274777","0"
"14275794","1"
"14275842","2"
"14276479","0"
"14277215","15"
"14279346","1"
"14280748","0"
"14283363","0"
"14286596","0"
"14288405","7"
"14292048","4"
"14299649","14"
"14309090","1"
"14309900","4"
"14313337","0"
"14315820","3"
"14316222","6"
"14317341","0"
"14317609","2"
"14318116","0"
"14324089","0"
"14324758","0"
"14324803","0"
"14325341","5"
"14325501","1"
"14325667","0"
"14326929","6"
"14327084","2"
"14327960","5"
"14328614","8"
"14329673","4"
"14330298","9"
"14331653","3"
"14334403","2"
"14335882","3"
"14336428","0"
"14337947","5"
"14339625","6"
"14346348","3"
"14348141","1"
"14350455","0"
"14353475","0"
"14355195","1"
"14355681","0"
"14358551","1"
"14361021","2"
"14361367","2"
"14361414","3"
"14362250","0"
"14364406","0"
"14365133","3"
"14369235","2"
"14373373","0"
"14375744","6"
"14376473","1"
"14377845","2"
"14378190","2"
"14378854","6"
"14386445","8"
"14388690","5"
"14389921","7"
"14402869","8"
"14403002","0"
"14404532","5"
"14405057","8"
"14405356","2"
"14408079","3"
"14408200","3"
"14409930","19"
"14414800","0"
"14415178","0"
"14423008","1"
"14423286","4"
"14424764","4"
"14429377","8"
"14435712","3"
"14436680","4"
"14437237","1"
"14437676","3"
"14438843","2"
"14439334","0"
"14442611","1"
"14444172","5"
"14444366","5"
"14444741","1"
"14446183","9"
"14449579","0"
"14451847","0"
"14453127","3"
"14453719","0"
"14454651","0"
"14457565","1"
"14457741","4"
"14457765","4"
"14460776","4"
"14466300","0"
"14466318","2"
"14466628","0"
"14472654","2"
"14472692","1"
"14473836","1"
"14474308","3"
"14474520","0"
"14474604","1"
"14476026","1"
"14479501","0"
"14480258","4"
"14483612","6"
"14487101","1"
"14488737","5"
"14488887","5"
"14490855","9"
"14496052","0"
"14499778","0"
"14500914","0"
"14501900","4"
"14502450","0"
"14506613","0"
"14507292","0"
"14509118","10"
"14509870","4"
"14515691","2"
"14517788","0"
"14519234","3"
"14520163","2"
"14522717","0"
"14523078","12"
"14528102","2"
"14529600","2"
"14532462","0"
"14533081","0"
"14535722","7"
"14538924","0"
"14545705","4"
"14550960","2"
"14556926","0"
"14557028","0"
"14557848","1"
"14558057","4"
"14558304","0"
"14558628","0"
"14559866","0"
"14561146","4"
"14565440","4"
"14565680","1"
"14566345","1"
"14568566","0"
"14569170","5"
"14571570","7"
"14571920","0"
"14580709","2"
"14581367","4"
"14583178","3"
"14583737","4"
"14588150","5"
"14588360","0"
"14588397","3"
"14589384","1"
"14593233","5"
"14595119","0"
"14598027","0"
"14602409","1"
"14603331","5"
"14604450","7"
"14604524","4"
"14604610","2"
"14605907","0"
"14608213","0"
"14609559","0"
"14609705","0"
"14610451","2"
"14611298","0"
"14611981","4"
"14613699","0"
"14618009","0"
"14621740","4"
"14624258","2"
"14629346","6"
"14630566","4"
"14631457","9"
"14632249","0"
"14633241","10"
"14633889","1"
"14638713","0"
"14640851","1"
"14644926","3"
"14646403","0"
"14647443","2"
"14648087","2"
"14648436","0"
"14649961","0"
"14651616","1"
"14654277","0"
"14655433","0"
"14656193","0"
"14660902","0"
"14661027","5"
"14670058","2"
"14671112","0"
"14671465","0"
"14678618","0"
"14679657","7"
"14683320","0"
"14691330","0"
"14691505","1"
"14692257","5"
"14694555","6"
"14696949","6"
"14699700","4"
"14700993","5"
"14701765","1"
"14704244","0"
"14705157","1"
"14708739","4"
"14709840","0"
"14711091","3"
"14712315","0"
"14718593","0"
"14719692","5"
"14723201","0"
"14723312","0"
"14730251","0"
"14732223","4"
"14732892","0"
"14734879","5"
"14740642","0"
"14745923","0"
"14751186","6"
"14753294","2"
"14754609","4"
"14756087","4"
"14757678","1"
"14758414","4"
"14760989","2"
"14761229","0"
"14762172","0"
"14764266","7"
"14768589","2"
"14769516","0"
"14769616","2"
"14771483","1"
"14775393","7"
"14777101","0"
"14777732","3"
"14782644","0"
"14787243","0"
"14792127","1"
"14795341","6"
"14797233","0"
"14797457","0"
"14799786","4"
"14801532","0"
"14804297","0"
"14804646","0"
"14809109","1"
"14810162","0"
"14811015","1"
"14811026","3"
"14813370","4"
"14814491","1"
"14817141","3"
"14819084","1"
"14822083","5"
"14822338","0"
"14824778","0"
"14830908","2"
"14835398","9"
"14836206","2"
"14837421","4"
"14838336","0"
"14839087","4"
"14839792","1"
"14839850","7"
"14840388","0"
"14840621","3"
"14840966","0"
"14842046","1"
"14843731","1"
"14843849","2"
"14843947","2"
"14850170","1"
"14850748","6"
"14851525","5"
"14855902","7"
"14857005","0"
"14857277","0"
"14858787","0"
"14860017","5"
"14863105","2"
"14863999","0"
"14868466","2"
"14869454","13"
"14872065","0"
"14872932","0"
"14874908","8"
"14876126","2"
"14884833","0"
"14885748","4"
"14889246","1"
"14893001","5"
"14893088","4"
"14895415","7"
"14896743","0"
"14899612","0"
"14901555","0"
"14905917","0"
"14906619","5"
"14907084","7"
"14907534","2"
"14913006","1"
"14913431","0"
"14914717","1"
"14926159","3"
"14931705","2"
"14937604","4"
"14937707","4"
"14938658","2"
"14943195","0"
"14944702","2"
"14948202","3"
"14952546","1"
"14954248","1"
"14955256","0"
"14956341","1"
"14956679","0"
"14960404","0"
"14965309","0"
"14973723","1"
"14973946","1"
"14974288","0"
"14974408","5"
"14977625","0"
"14983194","0"
"14984348","2"
"14985003","3"
"14985664","2"
"14986918","3"
"14988230","2"
"14990569","2"
"14992180","0"
"14994118","0"
"14996673","2"
"14999732","1"
"15000688","4"
"15002784","9"
"15005096","0"
"15006717","2"
"15007104","0"
"15009020","1"
"15019215","0"
"15019236","2"
"15019346","0"
"15021033","0"
"15021431","4"
"15027321","0"
"15030515","10"
"15032456","5"
"15034177","0"
"15035431","3"
"15041361","1"
"15049113","0"
"15049877","1"
"15049942","9"
"15052488","10"
"15053405","9"
"15053418","8"
"15053883","3"
"15060513","4"
"15063819","10"
"15064524","3"
"15064586","3"
"15065429","2"
"15067969","6"
"15070336","1"
"15072010","10"
"15079556","2"
"15080095","0"
"15085035","1"
"15087444","6"
"15088747","2"
"15089462","0"
"15090556","0"
"15092348","4"
"15092589","4"
"15092809","2"
"15093253","2"
"15093463","12"
"15096756","3"
"15099211","1"
"15100049","0"
"15100594","3"
"15101112","0"
"15107885","3"
"15108413","1"
"15109313","4"
"15109802","2"
"15112515","0"
"15114326","0"
"15115776","0"
"15115976","2"
"15116995","2"
"15117145","0"
"15117553","0"
"15119879","4"
"15120670","0"
"15120996","3"
"15121879","10"
"15122913","2"
"15123784","0"
"15124844","3"
"15125680","0"
"15127419","1"
"15127512","0"
"15130337","6"
"15131855","1"
"15132124","0"
"15133321","1"
"15134186","0"
"15134449","2"
"15136900","8"
"15137510","1"
"15137816","8"
"15143658","0"
"15145424","2"
"15146072","9"
"15150251","0"
"15153067","7"
"15153081","5"
"15154023","0"
"15155045","0"
"15157081","7"
"15162293","0"
"15164399","0"
"15166776","7"
"15168881","8"
"15171260","0"
"15172110","0"
"15181623","3"
"15186583","1"
"15187310","2"
"15187778","4"
"15191172","0"
"15192972","4"
"15194553","1"
"15195048","2"
"15195477","0"
"15197470","0"
"15198051","0"
"15199258","0"
"15201419","0"
"15203788","2"
"15206747","0"
"15208322","2"
"15211573","0"
"15213139","0"
"15222356","4"
"15223716","2"
"15232209","5"
"15232265","0"
"15232811","0"
"15239354","0"
"15250006","0"
"15253088","2"
"15253110","1"
"15254994","0"
"15256594","4"
"15256934","2"
"15258884","1"
"15260895","0"
"15265435","1"
"15270764","3"
"15270799","4"
"15273554","3"
"15274713","5"
"15278836","0"
"15281531","1"
"15283634","0"
"15286181","1"
"15289829","1"
"15295247","12"
"15297268","1"
"15298631","0"
"15298753","2"
"15302572","0"
"15303303","17"
"15304597","5"
"15305809","0"
"15306054","2"
"15310315","2"
"15316395","2"
"15319439","0"
"15321911","7"
"15326997","9"
"15333116","2"
"15334616","0"
"15335872","5"
"15336621","4"
"15339621","8"
"15342352","1"
"15345509","6"
"15346009","2"
"15350638","0"
"15354278","0"
"15358179","6"
"15359496","3"
