id,score
"15095563","2"
"15095583","3"
"15096511","2"
"15096658","2"
"15098338","1"
"15100647","6"
"15102305","3"
"15102399","0"
"15103067","2"
"15103174","1"
"15103552","14"
"15103890","3"
"15106201","2"
"15108932","71"
"15110020","2"
"15111298","1"
"15114723","1"
"15117005","1"
"15117474","0"
"15120565","1"
"15131164","0"
"15133239","1"
"15135417","0"
"15135678","6"
"15137857","4"
"15139057","1"
"15141525","5"
"15144753","0"
"15145521","0"
"15147140","1"
"15152386","0"
"15153030","0"
"15154139","0"
"15159107","0"
"15160004","1"
"15161885","-1"
"15163761","1"
"15165336","3"
"15165401","0"
"15168019","11"
"15169076","4"
"15169387","18"
"15171021","1"
"15172641","0"
"15172939","17"
"15174550","2"
"15177325","1"
"15178473","1"
"15183441","0"
"15192671","-2"
"15193913","3"
"15195689","4"
"15196050","0"
"15196669","1"
"15199250","0"
"15206594","3"
"15210214","0"
"15219892","3"
"15225389","3"
"15229528","-1"
"15231227","1"
"15232890","1"
"15234049","0"
"15234949","0"
"15236769","0"
"15245895","0"
"15252394","10"
"15255052","0"
"15263114","11"
"15265605","16"
"15265820","1"
"15268645","12"
"15269379","0"
"15270635","0"
"15270648","5"
"15270697","0"
"15270913","0"
"15272657","2"
"15274789","0"
"15276595","0"
"15277005","0"
"15277461","4"
"15279134","-3"
"15279549","3"
"15280778","0"
"15282995","0"
"15286190","0"
"15286967","0"
"15289498","1"
"15292586","0"
"15293393","2"
"15295543","1"
"15304759","4"
"15305389","3"
"15309112","0"
"15311746","0"
"15313885","-1"
"15318221","2"
"15319942","28"
"15321266","2"
"15321771","-4"
"15325167","-1"
"15326523","0"
"15328959","0"
"15329073","3"
"15336598","1"
"15337268","4"
"15337432","1"
"15348544","0"
"15350481","0"
"15354129","1"
"15354769","0"
"15357375","0"
"15358029","28"
"15359317","3"
"15359597","2"
"15360139","-5"
"15363522","0"
"15369039","3"
"15375854","5"
"15376291","0"
"15376659","2"
"15377866","1"
"15379031","4"
"15392206","0"
"15392846","-1"
"15394543","7"
"15399467","4"
"15400290","2"
"15401917","0"
"15407884","0"
"15407922","0"
"15411089","0"
"15413114","1"
"15417540","0"
"15418600","1"
"15420122","6"
"15420544","-3"
"15424191","0"
"15424801","0"
"15425526","0"
"15430575","0"
"15439148","-1"
"15439726","2"
"15440161","2"
"15440192","0"
"15442046","19"
"15443873","1"
"15444573","4"
"15445364","2"
"15446003","0"
"15446341","2"
"15448471","3"
"15452684","1"
"15452992","1"
"15453597","11"
"15454992","1"
"15455028","0"
"15457438","0"
"15458534","2"
"15460364","1"
"15461417","15"
"15463239","0"
"15463859","0"
"15468601","1"
"15470983","1"
"15479930","6"
"15481318","1"
"15488517","0"
"15490272","3"
"15490979","0"
"15492286","0"
"15493399","0"
"15495617","7"
"15496683","1"
"15500213","0"
"15501440","2"
"15502443","0"
"15503392","1"
"15504128","5"
"15504419","0"
"15505246","4"
"15510571","1"
"15514847","12"
"15516772","0"
"15518957","3"
"15519440","1"
"15533035","2"
"15534766","-1"
"15536499","4"
"15536666","4"
"15537424","12"
"15547584","3"
"15555271","1"
"15558343","0"
"15562054","0"
"15564554","7"
"15567768","1"
"15569159","0"
"15573607","4"
"15573918","4"
"15574486","70"
"15577271","0"
"15581447","0"
"15582097","1"
"15583703","1"
"15591526","0"
"15591762","-2"
"15592162","0"
"15592811","26"
"15596189","2"
"15601070","1"
"15602936","3"
"15606751","186"
"15608033","0"
"15615557","0"
"15616045","0"
"15618664","0"
"15625529","1"
"15626834","1"
"15629396","0"
"15631671","1"
"15636559","0"
"15637109","3"
"15641930","0"
"15645826","0"
"15647028","0"
"15649598","0"
"15652816","2"
"15654269","1"
"15654647","0"
"15664792","1"
"15664950","9"
"15666885","0"
"15666956","0"
"15667051","3"
"15668225","2"
"15670464","2"
"15671859","-1"
"15674494","0"
"15675416","0"
"15676180","7"
"15678619","5"
"15679451","1"
"15679638","3"
"15682951","0"
"15684754","1"
"15685675","0"
"15688414","6"
"15689315","1"
"15689761","0"
"15690392","4"
"15696201","2"
"15696938","1"
"15697181","0"
"15699259","0"
"15702930","0"
"15707645","0"
"15709694","3"
"15711506","2"
"15713057","1"
"15714371","1"
"15719261","1"
"15727252","1"
"15728013","4"
"15728319","5"
"15730869","15"
"15732446","6"
"15736660","17"
"15737580","1"
"15739631","3"
"15741890","3"
"15746601","1"
"15750817","2"
"15750826","0"
"15753019","4"
"15754582","0"
"15755879","2"
"15756783","0"
"15758423","0"
"15760697","0"
"15761687","0"
"15768302","1"
"15768536","2"
"15769704","3"
"15771009","0"
"15773365","0"
"15774405","1"
"15777341","1"
"15778572","85"
"15780918","4"
"15781361","-1"
"15786621","0"
"15787824","2"
"15791400","1"
"15792830","0"
"15794918","2"
"15800012","2"
"15801989","-1"
"15804073","0"
"15805256","0"
"15805975","1"
"15813388","2"
"15813504","1"
"15818403","0"
"15820699","2"
"15820923","1"
"15821200","1"
"15822593","2"
"15823882","3"
"15828045","4"
"15830556","5"
"15832204","3"
"15835412","3"
"15836357","1"
"15836484","9"
"15837266","1"
"15837463","1"
"15839548","0"
"15841564","0"
"15841964","7"
"15843337","1"
"15846295","0"
"15847415","-1"
"15850727","1"
"15851134","1"
"15851542","1"
"15854953","7"
"15855770","9"
"15856085","2"
"15856935","2"
"15857784","5"
"15859439","2"
"15863354","4"
"15865369","-1"
"15867423","1"
"15871021","2"
"15872439","0"
"15878634","2"
"15889240","-1"
"15890914","1"
"15896134","0"
"15901057","-2"
"15902935","4"
"15904505","2"
"15905200","1"
"15905547","5"
"15906938","1"
"15908840","1"
"15910718","2"
"15915385","4"
"15915946","0"
"15919116","-1"
"15920088","0"
"15920166","0"
"15921166","0"
"15926873","4"
"15929401","2"
"15934605","-1"
"15935101","1"
"15938970","4"
"15945830","0"
"15946225","1"
"15947057","0"
"15947874","0"
"15948814","0"
"15949661","1"
"15951457","1"
"15955335","0"
"15961454","2"
"15961940","8"
"15964264","0"
"15964760","-1"
"15965024","2"
"15965035","1"
"15968796","2"
"15969733","11"
"15972696","3"
"15973157","0"
"15973285","7"
"15973358","0"
"15974356","5"
"15978253","1"
"15978404","0"
"15982496","1"
"15987479","-1"
"15990544","4"
"15995334","0"
"15997689","0"
"15999431","5"
"15999597","3"
"16002137","1"
"16004439","3"
"16007921","0"
"16008232","-2"
"16011367","0"
"16020112","1"
"16020684","1"
"16022369","2"
"16025428","3"
"16026755","0"
"16027778","9"
"16029674","0"
"16032745","1"
"16033468","1"
"16040367","2"
"16040646","1"
"16041982","1"
"16043078","1"
"16043131","-4"
"16043343","1"
"16046252","0"
"16047712","0"
"16049721","27"
"16051076","1"
"16052597","0"
"16053567","4"
"16057992","0"
"16062203","0"
"16066592","0"
"16067427","9"
"16068334","7"
"16072098","0"
"16084766","17"
"16085443","0"
"16086007","-2"
"16087621","1"
"16090286","2"
"16091419","-1"
"16091838","0"
"16093416","1"
"16094062","0"
"16097391","0"
"16101336","0"
"16102768","2"
"16106180","0"
"16107509","2"
"16116075","1"
"16116883","0"
"16119450","0"
"16119786","0"
"16121179","-1"
"16122500","1"
"16123657","2"
"16125761","0"
"16125965","0"
"16134733","19"
"16135529","0"
"16135997","1"
"16139816","0"
"16140379","-2"
"16141141","-2"
"16141658","0"
"16144941","0"
"16146432","1"
"16149387","1"
"16151515","3"
"16155272","0"
"16157288","1"
"16158053","0"
"16158717","4"
"16159188","8"
"16159372","0"
"16160273","1"
"16162542","2"
"16163353","6"
"16170256","1"
"16171128","0"
"16171180","1"
"16171571","0"
"16175727","6"
"16177066","5"
"16179679","1"
"16183806","-1"
"16184782","5"
"16185128","1"
"16188361","-1"
"16190610","0"
"16191177","0"
"16193166","2"
"16194804","1"
"16195021","1"
"16198268","-1"
"16199717","1"
"16203626","0"
"16203712","0"
"16205605","1"
"16206558","5"
"16209959","1"
"16213162","1"
"16215639","1"
"16223160","2"
"16223440","0"
"16224184","5"
"16225632","6"
"16233553","0"
"16234259","0"
"16236141","1"
"16236221","0"
"16238417","-4"
"16241165","12"
"16241969","-2"
"16244130","0"
"16244530","1"
"16245943","2"
"16247157","0"
"16247449","-1"
"16248949","0"
"16252048","1"
"16252591","0"
"16254883","2"
"16255933","3"
"16261999","0"
"16265210","6"
"16270667","0"
"16273805","2"
"16274068","1"
"16275493","1"
"16279159","3"
"16280326","0"
"16289894","149"
"16291552","0"
"16291809","22"
"16293350","2"
"16295163","0"
"16301031","3"
"16301986","0"
"16302395","0"
"16302624","3"
"16306677","3"
"16312024","4"
"16312831","3"
"16314367","1"
"16318654","2"
"16320852","0"
"16323575","1"
"16329055","2"
"16330115","0"
"16332285","5"
"16333612","2"
"16333806","1"
"16335428","2"
"16336321","0"
"16337574","2"
"16338726","0"
"16340015","1"
"16343465","0"
"16345080","0"
"16347907","3"
"16349108","1"
"16350287","0"
"16353133","1"
"16355654","0"
"16356518","-1"
"16356856","7"
"16360132","0"
"16367690","2"
"16368234","3"
"16370129","1"
"16372674","1"
"16373328","0"
"16375741","0"
"16377970","-1"
"16380501","3"
"16381282","2"
"16381774","1"
"16382925","0"
"16383953","7"
"16389170","1"
"16389516","2"
"16390775","0"
"16390980","0"
"16395570","4"
"16396926","2"
"16397405","2"
"16404373","1"
"16406898","2"
"16406915","0"
"16407710","0"
"16413204","0"
"16413242","0"
"16415270","0"
"16421488","0"
"16423222","0"
"16423291","1"
"16441859","0"
"16444243","2"
"16445581","0"
"16446419","0"
"16450672","0"
"16454939","15"
"16455255","1"
"16456088","5"
"16468837","1"
"16472027","1"
"16474665","3"
"16475503","0"
"16476004","5"
"16485995","1"
"16488662","0"
"16494761","1"
"16495382","0"
"16495645","1"
"16497313","0"
"16499755","0"
"16501708","6"
"16505963","2"
"16510204","3"
"16512568","0"
"16516555","4"
"16519275","0"
"16522621","1"
"16523063","2"
"16523800","-3"
"16525309","1"
"16528350","2"
"16531610","1"
"16532279","1"
"16533750","1"
"16533997","1"
"16534071","2"
"16534654","0"
"16534738","0"
"16535801","-4"
"16539977","0"
"16542602","0"
"16549583","7"
"16551726","3"
"16553981","-1"
"16555950","0"
"16556258","4"
"16558393","0"
"16558844","0"
"16559395","0"
"16560720","7"
"16566418","0"
"16568289","1"
"16572108","-3"
"16572535","0"
"16572593","0"
"16573391","1"
"16574581","1"
"16579712","0"
"16580233","0"
"16582647","1"
"16584872","0"
"16585609","0"
"16586764","0"
"16591928","1"
"16597806","3"
"16598084","0"
"16598937","1"
"16599436","10"
"16600509","6"
"16600607","9"
"16602399","2"
"16603559","1"
"16604470","3"
"16605769","10"
"16606440","0"
"16608873","1"
"16610064","6"
"16610070","0"
"16610685","1"
"16610822","1"
"16611891","0"
"16612521","7"
"16615440","2"
"16618256","-3"
"16619697","0"
"16622255","0"
"16623188","-3"
"16626086","2"
"16626535","16"
"16629448","0"
"16629788","0"
"16629856","0"
"16635528","3"
"16637565","0"
"16644384","0"
"16645419","0"
"16647160","1"
"16648543","0"
"16648571","3"
"16650324","2"
"16652246","0"
"16666517","0"
"16666587","2"
"16669478","0"
"16675147","3"
"16677708","0"
"16680211","0"
"16680631","3"
"16681460","6"
"16681753","0"
"16684387","0"
"16686512","-1"
"16686572","4"
"16686729","0"
"16686877","1"
"16687926","0"
"16689496","10"
"16690555","3"
"16691322","1"
"16692152","1"
"16694179","0"
"16694789","0"
"16695654","1"
"16697225","0"
"16702260","0"
"16702267","0"
"16703931","0"
"16703994","-3"
"16709048","2"
"16710765","1"
"16714297","3"
"16715479","5"
"16715799","-6"
"16719487","9"
"16723551","0"
"16723562","-2"
"16724647","1"
"16724962","0"
"16727880","0"
"16734273","1"
"16744014","4"
"16746288","-2"
"16746592","2"
"16746837","0"
"16747911","1"
"16748735","2"
"16752924","25"
"16764667","0"
"16768951","0"
"16773678","1"
"16775219","10"
"16776940","0"
"16777401","0"
"16777563","-2"
"16782022","1"
"16788838","3"
"16789241","2"
"16790222","2"
"16793068","0"
"16793922","0"
"16795214","-2"
"16800647","1"
"16804820","0"
"16805043","5"
"16806610","1"
"16814826","0"
"16819660","6"
"16820673","1"
"16821294","0"
"16822059","6"
"16822299","1"
"16822524","1"
"16823558","2"
"16825882","-2"
"16829882","0"
"16832570","2"
"16837218","1"
"16843806","1"
"16843836","1"
"16844001","0"
"16844077","0"
"16845275","1"
"16845734","0"
"16847114","2"
"16848035","0"
"16848891","0"
"16851948","2"
"16855680","52"
"16856365","2"
"16863344","0"
"16863995","2"
"16864575","0"
"16870519","0"
"16873498","-1"
"16874588","1"
"16874668","3"
"16876047","0"
"16876470","2"
"16877716","2"
"16878144","0"
"16878318","1"
"16881915","0"
"16883540","1"
"16885989","0"
"16888974","1"
"16890871","2"
"16891019","85"
"16891976","0"
"16892272","1"
"16898211","4"
"16898542","0"
"16900379","0"
"16901006","3"
"16913828","3"
"16919653","1"
"16920984","2"
"16925031","-1"
"16926597","0"
"16927571","1"
"16927655","3"
"16929895","1"
"16929981","5"
"16930651","1"
"16943647","0"
"16945880","3"
"16951531","9"
"16952189","2"
"16953953","1"
"16955046","0"
"16958328","0"
"16962248","7"
"16963266","3"
"16963825","-1"
"16967365","7"
"16968738","0"
"16969248","9"
"16970628","0"
"16971136","0"
"16987699","0"
"16990967","5"
"16995314","9"
"16996030","2"
"16997929","0"
"16998506","0"
"17001028","0"
"17007837","2"
"17011507","0"
"17014394","1"
"17015133","1"
"17016552","0"
"17018026","2"
"17023395","1"
"17025600","11"
"17026133","1"
"17031215","0"
"17032186","0"
"17033749","1"
"17041602","0"
"17048140","7"
"17048761","3"
"17049064","0"
"17054006","0"
"17054407","5"
"17056263","0"
"17056669","1"
"17056822","5"
"17073847","1"
"17074678","0"
"17074796","0"
"17076988","6"
"17077190","0"
"17081850","8"
"17083984","0"
"17086626","3"
"17086804","1"
"17087601","1"
"17088326","0"
"17095728","1"
"17099316","0"
"17099481","2"
"17101051","0"
"17102946","6"
"17105174","2"
"17109119","0"
"17112620","1"
"17114120","0"
"17123157","1"
"17125503","3"
"17126313","0"
"17128246","1"
"17129062","5"
"17131540","3"
"17131704","5"
"17134465","0"
"17136357","0"
"17138019","-3"
"17140499","6"
"17141863","2"
"17147890","5"
"17148408","14"
"17149439","3"
"17151252","0"
"17152677","1"
"17153043","3"
"17153914","1"
"17158425","0"
"17165470","0"
"17171542","9"
"17172847","0"
"17173387","4"
"17178708","3"
"17182848","4"
"17188146","2"
"17189475","2"
"17191552","4"
"17193988","0"
"17196160","1"
"17196743","8"
"17196746","0"
"17200659","2"
"17201286","2"
"17201489","3"
"17203731","1"
"17204228","0"
"17206359","4"
"17206907","2"
"17209380","0"
"17213837","0"
"17214760","0"
"17215039","1"
"17216652","2"
"17220341","1"
"17220947","2"
"17224009","-2"
"17224847","0"
"17225697","6"
"17228785","3"
"17229887","0"
"17234711","1"
"17237936","0"
"17240480","0"
"17244054","1"
"17248022","0"
"17249260","0"
"17253694","0"
"17254696","0"
"17257728","2"
"17258195","-5"
"17258334","1"
"17266787","0"
"17267154","2"
"17269246","5"
"17269665","4"
"17273883","8"
"17278161","1"
"17281478","1"
"17283121","1"
"17283581","3"
"17288882","0"
"17289506","0"
"17290652","0"
"17297795","1"
"17298516","5"
"17305026","0"
"17306076","0"
"17309199","8"
"17309463","0"
"17311623","1"
"17313552","0"
"17318125","0"
"17322311","0"
"17332593","0"
"17334116","1"
"17341505","1"
"17342371","1"
"17344489","0"
"17349440","4"
"17352127","5"
"17352136","1"
"17352734","0"
"17355421","2"
"17356363","0"
"17357039","0"
"17357124","0"
"17357887","5"
"17361871","-1"
"17365884","2"
"17366426","0"
"17369342","0"
"17369719","0"
"17369962","12"
"17370792","0"
"17371569","29"
"17371641","1"
"17374528","1"
"17378651","6"
"17381762","1"
"17382487","-1"
"17384756","0"
"17385947","0"
"17386924","1"
"17387856","2"
"17389366","-2"
"17392537","0"
"17401309","0"
"17403955","7"
"17407984","6"
"17409960","0"
"17415621","6"
"17417117","4"
"17419884","0"
"17420537","1"
"17426391","2"
"17428831","0"
"17430735","0"
"17437861","-14"
"17446592","0"
"17450853","-2"
"17452246","2"
"17454912","1"
"17456343","-1"
"17457158","3"
"17458940","1"
"17458947","0"
"17458994","0"
"17459165","1"
"17460488","0"
"17461222","0"
"17467510","0"
"17468684","0"
"17469172","-1"
"17469514","1"
"17470501","0"
"17475940","1"
"17476871","1"
"17478307","-1"
"17478429","2"
"17479959","2"
"17480106","1"
"17484424","0"
"17485043","0"
"17490195","3"
"17491335","1"
"17493125","0"
"17494839","0"
"17500107","0"
"17508027","76"
"17510945","0"
"17513212","43"
"17516270","0"
"17517038","4"
"17517156","0"
"17517696","0"
"17520122","1"
"17520431","0"
"17525901","2"
"17526701","8"
"17527700","5"
"17528529","0"
"17530682","0"
"17531027","0"
"17531464","2"
"17531967","3"
"17531978","5"
"17534198","2"
"17538169","0"
"17538329","0"
"17538655","0"
"17543864","1"
